cdr_id,msisdn,service_type,usage_volume,timestamp,site_id
TXN_002477,628175854042,Roaming,670.5152819437964,2022-01-02 17:16:00,SITE_5
TXN_002478,628173471378,Data,175.99968884047684,2022-01-02 17:17:00,SITE_37
TXN_002479,628174830121,Interconnection,474.30957894551443,2022-01-02 17:18:00,SITE_86
TXN_002480,628176353912,Roaming,648.849099949657,2022-01-02 17:19:00,SITE_86
TXN_002481,628172353324,Roaming,29.236436348927715,2022-01-02 17:20:00,SITE_22
TXN_002482,628177753008,Data,15.895353890653087,2022-01-02 17:21:00,SITE_52
TXN_002483,628177124386,Data,130.27359759796934,2022-01-02 17:22:00,SITE_15
TXN_002484,628174372455,SMS,252.4127706104253,2022-01-02 17:23:00,SITE_17
TXN_002485,628175268173,Roaming,430.11957439715485,2022-01-02 17:24:00,SITE_51
TXN_002486,628177034722,Voice,487.9530332860286,2022-01-02 17:25:00,SITE_45
TXN_002487,628178010131,Interconnection,138.88958132895888,2022-01-02 17:26:00,SITE_63
TXN_002488,628175396720,Roaming,673.7181875367149,2022-01-02 17:27:00,SITE_28
TXN_002489,628175070028,Data,596.5419236348383,2022-01-02 17:28:00,SITE_59
TXN_002490,628178951036,Roaming,295.16963474231903,2022-01-02 17:29:00,SITE_86
TXN_002491,628177869989,Data,14.646223551856716,2022-01-02 17:30:00,SITE_21
TXN_002492,628172369277,Data,78.57026743793745,2022-01-02 17:31:00,SITE_42
TXN_002493,628176522567,Data,392.3030807353286,2022-01-02 17:32:00,SITE_81
TXN_002494,628177722090,Data,154.82037681451823,2022-01-02 17:33:00,SITE_69
TXN_002495,628171749971,Roaming,377.44278654182284,2022-01-02 17:34:00,SITE_82
TXN_002496,628179222502,Data,628.5544219058447,2022-01-02 17:35:00,SITE_17
TXN_002497,628178749972,SMS,547.6901904514043,2022-01-02 17:36:00,SITE_68
TXN_002498,628175460276,SMS,231.94470725425683,2022-01-02 17:37:00,SITE_7
TXN_002499,628178456688,Roaming,344.4786687674937,2022-01-02 17:38:00,SITE_89
TXN_002500,628175075837,Voice,614.4171672502019,2022-01-02 17:39:00,SITE_40
TXN_002501,628173233706,Roaming,860.9941730154053,2022-01-02 17:40:00,SITE_40
TXN_002502,628177094645,Data,753.4602253001384,2022-01-02 17:41:00,SITE_43
TXN_002503,628179874365,Data,553.8466268065815,2022-01-02 17:42:00,SITE_73
TXN_002504,628173054376,Data,362.9307053181697,2022-01-02 17:43:00,SITE_83
TXN_002505,628172185111,Data,365.6862262642636,2022-01-02 17:44:00,SITE_51
TXN_002506,628175961828,Roaming,879.5378929541316,2022-01-02 17:45:00,SITE_73
TXN_002507,628178732752,Data,40.20433246450585,2022-01-02 17:46:00,SITE_23
TXN_002508,628173392919,Roaming,987.9946617758407,2022-01-02 17:47:00,SITE_95
TXN_002509,628172500948,Voice,664.7110354407107,2022-01-02 17:48:00,SITE_32
TXN_002510,628177327090,Data,681.4565613733181,2022-01-02 17:49:00,SITE_31
TXN_002511,628175107834,Interconnection,38.95983946743741,2022-01-02 17:50:00,SITE_17
TXN_002512,628173408630,Roaming,605.9237456163809,2022-01-02 17:51:00,SITE_58
TXN_002513,628176837196,Data,485.2932820303565,2022-01-02 17:52:00,SITE_86
TXN_002514,628179095213,Data,106.67312798717293,2022-01-02 17:53:00,SITE_35
TXN_002515,628173702994,Data,278.6440887585897,2022-01-02 17:54:00,SITE_30
TXN_002516,628176919626,Data,890.4241417574376,2022-01-02 17:55:00,SITE_64
TXN_002517,628176557805,Roaming,550.4384274500869,2022-01-02 17:56:00,SITE_53
TXN_002518,628175902444,Roaming,414.00315859873484,2022-01-02 17:57:00,SITE_51
TXN_002519,628171192512,Data,73.60947368497014,2022-01-02 17:58:00,SITE_37
TXN_002520,628174714379,Interconnection,714.4074058749034,2022-01-02 17:59:00,SITE_90
TXN_002521,628176845447,Data,703.1479725726365,2022-01-02 18:00:00,SITE_6
TXN_002522,628172549420,Data,614.429563365591,2022-01-02 18:01:00,SITE_34
TXN_002523,628174345647,Data,510.75238357442856,2022-01-02 18:02:00,SITE_56
TXN_002524,628179312934,SMS,434.3506178051653,2022-01-02 18:03:00,SITE_96
TXN_002525,628174900379,Data,593.6778218950043,2022-01-02 18:04:00,SITE_25
TXN_002526,628174804409,Data,234.1620562766783,2022-01-02 18:05:00,SITE_13
TXN_002527,628177722055,Data,941.3178051134701,2022-01-02 18:06:00,SITE_63
TXN_002528,628172520982,Voice,589.2057346510493,2022-01-02 18:07:00,SITE_66
TXN_002529,628177281646,Roaming,311.8812519100222,2022-01-02 18:08:00,SITE_5
TXN_002530,628174998422,Data,450.23017103427213,2022-01-02 18:09:00,SITE_75
TXN_002531,628177426288,Voice,805.8791040880154,2022-01-02 18:10:00,SITE_11
TXN_002532,628173164563,Roaming,162.45444466956715,2022-01-02 18:11:00,SITE_88
TXN_002533,628176181377,Interconnection,293.5427868378001,2022-01-02 18:12:00,SITE_78
TXN_002534,628176281091,Interconnection,679.8285147138189,2022-01-02 18:13:00,SITE_94
TXN_002535,628175408285,Data,316.1737172757417,2022-01-02 18:14:00,SITE_44
TXN_002536,628179012369,Voice,792.7091801796045,2022-01-02 18:15:00,SITE_99
TXN_002537,628175204955,Data,131.32303369018348,2022-01-02 18:16:00,SITE_85
TXN_002538,628176059667,Voice,762.9234842841539,2022-01-02 18:17:00,SITE_69
TXN_002539,628179090736,Interconnection,69.28336313571567,2022-01-02 18:18:00,SITE_2
TXN_002540,628173985696,Voice,13.58002005482729,2022-01-02 18:19:00,SITE_40
TXN_002541,628179143179,Data,898.32529531333,2022-01-02 18:20:00,SITE_37
TXN_002542,628179826233,Data,581.7578777153664,2022-01-02 18:21:00,SITE_49
TXN_002543,628174301106,Data,352.47507018972465,2022-01-02 18:22:00,SITE_98
TXN_002544,628172372070,Roaming,233.36204232688655,2022-01-02 18:23:00,SITE_75
TXN_002545,628173593726,Data,617.2688974775552,2022-01-02 18:24:00,SITE_36
TXN_002546,628177721308,Voice,509.49318135320146,2022-01-02 18:25:00,SITE_75
TXN_002547,628179241353,Data,991.6061777544552,2022-01-02 18:26:00,SITE_73
TXN_002548,628176670706,Data,983.232770667092,2022-01-02 18:27:00,SITE_70
TXN_002549,628175450252,Voice,635.389541575468,2022-01-02 18:28:00,SITE_34
TXN_002550,628179494630,SMS,443.42763559978465,2022-01-02 18:29:00,SITE_58
TXN_002551,628176655635,Data,491.6498281655274,2022-01-02 18:30:00,SITE_37
TXN_002552,628175975045,Roaming,682.7965871706251,2022-01-02 18:31:00,SITE_96
TXN_002553,628171470529,Interconnection,102.47296969114599,2022-01-02 18:32:00,SITE_60
TXN_002554,628171161445,Interconnection,329.0237217369075,2022-01-02 18:33:00,SITE_12
TXN_002555,628174834242,Interconnection,76.19696876260025,2022-01-02 18:34:00,SITE_32
TXN_002556,628177494503,Data,74.28739875740264,2022-01-02 18:35:00,SITE_81
TXN_002557,628171684029,Voice,196.64340265233952,2022-01-02 18:36:00,SITE_4
TXN_002558,628176337355,Data,485.76800133863367,2022-01-02 18:37:00,SITE_33
TXN_002559,628179898978,Roaming,784.9895468416265,2022-01-02 18:38:00,SITE_43
TXN_002560,628177981440,Interconnection,486.0103952747067,2022-01-02 18:39:00,SITE_9
TXN_002561,628174999694,Roaming,336.14113395030887,2022-01-02 18:40:00,SITE_98
TXN_002562,628174308505,Voice,83.27063734642138,2022-01-02 18:41:00,SITE_51
TXN_002563,628179201428,Interconnection,550.7452276599464,2022-01-02 18:42:00,SITE_94
TXN_002564,628171208944,Data,271.9973178966936,2022-01-02 18:43:00,SITE_20
TXN_002565,628176186686,Voice,615.3192437392303,2022-01-02 18:44:00,SITE_39
TXN_002566,628178576472,Data,977.2105513932859,2022-01-02 18:45:00,SITE_23
TXN_002567,628172361303,Voice,112.20300715607262,2022-01-02 18:46:00,SITE_41
TXN_002568,628175201765,Data,212.91327332321796,2022-01-02 18:47:00,SITE_44
TXN_002569,628178964443,Data,473.6214435612754,2022-01-02 18:48:00,SITE_35
TXN_002570,628173894100,Data,968.6452015305836,2022-01-02 18:49:00,SITE_23
TXN_002571,628175666805,SMS,772.0379664937255,2022-01-02 18:50:00,SITE_58
TXN_002572,628172197162,Roaming,898.3309639696673,2022-01-02 18:51:00,SITE_48
TXN_002573,628172046161,SMS,334.3811336273171,2022-01-02 18:52:00,SITE_87
TXN_002574,628177674851,Data,992.046435304816,2022-01-02 18:53:00,SITE_58
TXN_002575,628175688482,Roaming,103.72998324809323,2022-01-02 18:54:00,SITE_57
TXN_002576,628179348022,Interconnection,53.91993314005473,2022-01-02 18:55:00,SITE_87
TXN_002577,628177983604,Voice,855.7470244269741,2022-01-02 18:56:00,SITE_39
TXN_002578,628172897501,Data,927.3376053367792,2022-01-02 18:57:00,SITE_28
TXN_002579,628175754619,Data,91.49477218855566,2022-01-02 18:58:00,SITE_64
TXN_002580,628177465377,Voice,114.31399931909566,2022-01-02 18:59:00,SITE_62
TXN_002581,628177129439,SMS,34.14098359801804,2022-01-02 19:00:00,SITE_83
TXN_002582,628174885250,Roaming,105.40305508008137,2022-01-02 19:01:00,SITE_62
TXN_002583,628179991899,Voice,210.2103969834806,2022-01-02 19:02:00,SITE_94
TXN_002584,628175902059,Roaming,970.1065422910909,2022-01-02 19:03:00,SITE_85
TXN_002585,628177607912,Roaming,668.1923620174408,2022-01-02 19:04:00,SITE_88
TXN_002586,628176573694,Interconnection,778.7744724930236,2022-01-02 19:05:00,SITE_85
TXN_002587,628176228566,Data,776.3632642878306,2022-01-02 19:06:00,SITE_26
TXN_002588,628171719407,Interconnection,535.5386760294355,2022-01-02 19:07:00,SITE_51
TXN_002589,628173538143,Data,797.6914887353041,2022-01-02 19:08:00,SITE_50
TXN_002590,628171337913,Data,596.2117248575797,2022-01-02 19:09:00,SITE_36
TXN_002591,628171328821,Voice,315.2315515057542,2022-01-02 19:10:00,SITE_26
TXN_002592,628174887008,Voice,561.5489986596323,2022-01-02 19:11:00,SITE_33
TXN_002593,628177725275,Roaming,533.975077548379,2022-01-02 19:12:00,SITE_68
TXN_002594,628174615652,Data,823.6296007055613,2022-01-02 19:13:00,SITE_73
TXN_002595,628176193734,Data,981.7454901642774,2022-01-02 19:14:00,SITE_8
TXN_002596,628179457411,Voice,411.6315228555096,2022-01-02 19:15:00,SITE_66
TXN_002597,628178772580,SMS,763.6272877629183,2022-01-02 19:16:00,SITE_93
TXN_002598,628171807744,Voice,100.6632410340954,2022-01-02 19:17:00,SITE_23
TXN_002599,628176720622,Roaming,777.0545380788403,2022-01-02 19:18:00,SITE_70
TXN_002600,628179634012,Voice,372.04549508123887,2022-01-02 19:19:00,SITE_55
TXN_002601,628177933705,Voice,40.350772726796976,2022-01-02 19:20:00,SITE_43
TXN_002602,628176545403,Data,363.88293238361507,2022-01-02 19:21:00,SITE_21
TXN_002603,628171017297,Data,611.0321081707232,2022-01-02 19:22:00,SITE_22
TXN_002604,628171788443,Data,120.1309175137851,2022-01-02 19:23:00,SITE_9
TXN_002605,628174265962,Data,924.1104579378243,2022-01-02 19:24:00,SITE_34
TXN_002606,628177010334,Interconnection,78.59474085956575,2022-01-02 19:25:00,SITE_59
TXN_002607,628176752613,SMS,930.076713113333,2022-01-02 19:26:00,SITE_26
TXN_002608,628172333572,Voice,707.4303804177508,2022-01-02 19:27:00,SITE_1
TXN_002609,628176637025,Data,330.3824632387894,2022-01-02 19:28:00,SITE_5
TXN_002610,628179072879,Roaming,391.35959736138415,2022-01-02 19:29:00,SITE_41
TXN_002611,628175701669,Data,741.0685553680114,2022-01-02 19:30:00,SITE_63
TXN_002612,628174765056,Voice,601.8696297803261,2022-01-02 19:31:00,SITE_22
TXN_002613,628174325315,Roaming,671.9712785334902,2022-01-02 19:32:00,SITE_68
TXN_002614,628176217092,SMS,389.7754518969665,2022-01-02 19:33:00,SITE_48
TXN_002615,628179264605,Data,488.32566832579136,2022-01-02 19:34:00,SITE_66
TXN_002616,628171828791,Voice,989.8776165538554,2022-01-02 19:35:00,SITE_16
TXN_002617,628174820887,Voice,214.708947629218,2022-01-02 19:36:00,SITE_80
TXN_002618,628177652346,SMS,418.4383303356093,2022-01-02 19:37:00,SITE_53
TXN_002619,628173846274,Data,292.5313643863933,2022-01-02 19:38:00,SITE_86
TXN_002620,628176988099,Data,765.3463989294099,2022-01-02 19:39:00,SITE_65
TXN_002621,628178069337,Data,764.248613040055,2022-01-02 19:40:00,SITE_79
TXN_002622,628178871917,Data,293.15301553639847,2022-01-02 19:41:00,SITE_64
TXN_002623,628176446079,Interconnection,82.30892631634993,2022-01-02 19:42:00,SITE_88
TXN_002624,628171376794,Roaming,12.42124399553184,2022-01-02 19:43:00,SITE_68
TXN_002625,628174878450,Roaming,428.023082709243,2022-01-02 19:44:00,SITE_63
TXN_002626,628174033349,Voice,410.9272567414351,2022-01-02 19:45:00,SITE_62
TXN_002627,628177407054,Voice,988.401488761223,2022-01-02 19:46:00,SITE_82
TXN_002628,628171782877,Data,470.3322736219819,2022-01-02 19:47:00,SITE_81
TXN_002629,628175902825,Voice,257.16195120584524,2022-01-02 19:48:00,SITE_71
TXN_002630,628178068132,Interconnection,891.3382115904359,2022-01-02 19:49:00,SITE_45
TXN_002631,628177299492,Voice,491.57688170392487,2022-01-02 19:50:00,SITE_52
TXN_002632,628176798946,Data,599.5764595753673,2022-01-02 19:51:00,SITE_74
TXN_002633,628178236694,Data,96.57304171778446,2022-01-02 19:52:00,SITE_65
TXN_002634,628176928643,SMS,383.5334909224443,2022-01-02 19:53:00,SITE_2
TXN_002635,628177049850,Voice,944.2794507993129,2022-01-02 19:54:00,SITE_49
TXN_002636,628171850350,Data,589.91587879125,2022-01-02 19:55:00,SITE_22
TXN_002637,628179556255,Data,345.1573532873192,2022-01-02 19:56:00,SITE_96
TXN_002638,628173333679,Roaming,626.0415134509615,2022-01-02 19:57:00,SITE_29
TXN_002639,628171435477,Voice,910.500678488538,2022-01-02 19:58:00,SITE_35
TXN_002640,628178736484,Interconnection,274.7166098721175,2022-01-02 19:59:00,SITE_81
TXN_002641,628176651944,Roaming,505.61160175220374,2022-01-02 20:00:00,SITE_76
TXN_002642,628175327308,Data,958.7319632578436,2022-01-02 20:01:00,SITE_24
TXN_002643,628172581420,Roaming,173.2237471551542,2022-01-02 20:02:00,SITE_94
TXN_002644,628171786261,Voice,719.9442616711149,2022-01-02 20:03:00,SITE_30
TXN_002645,628174494708,Interconnection,614.8665271947793,2022-01-02 20:04:00,SITE_84
TXN_002646,628177952314,Data,679.9954560094942,2022-01-02 20:05:00,SITE_42
TXN_002647,628174079042,Data,351.8684110369021,2022-01-02 20:06:00,SITE_71
TXN_002648,628177665769,Data,314.5654941102812,2022-01-02 20:07:00,SITE_50
TXN_002649,628177538655,Voice,684.5254609177821,2022-01-02 20:08:00,SITE_71
TXN_002650,628179514668,Interconnection,216.3277418194408,2022-01-02 20:09:00,SITE_60
TXN_002651,628176968633,Voice,420.2350901141461,2022-01-02 20:10:00,SITE_30
TXN_002652,628177898046,SMS,188.9864714068651,2022-01-02 20:11:00,SITE_12
TXN_002653,628174077099,Data,9.296536282206413,2022-01-02 20:12:00,SITE_49
TXN_002654,628173844180,Interconnection,970.0873026780314,2022-01-02 20:13:00,SITE_95
TXN_002655,628177758699,Data,432.2712756777626,2022-01-02 20:14:00,SITE_82
TXN_002656,628178983939,Data,969.3802648054054,2022-01-02 20:15:00,SITE_46
TXN_002657,628176066112,Data,141.18319624805827,2022-01-02 20:16:00,SITE_43
TXN_002658,628175093886,Roaming,587.7794126780286,2022-01-02 20:17:00,SITE_2
TXN_002659,628179950668,Voice,201.77305875844837,2022-01-02 20:18:00,SITE_97
TXN_002660,628176301358,Voice,790.2840528363115,2022-01-02 20:19:00,SITE_75
TXN_002661,628172506145,Data,783.9192857722143,2022-01-02 20:20:00,SITE_98
TXN_002662,628173648202,Roaming,113.49454189027249,2022-01-02 20:21:00,SITE_80
TXN_002663,628172192931,Voice,912.1523884235128,2022-01-02 20:22:00,SITE_54
TXN_002664,628175889084,Data,195.4350175560214,2022-01-02 20:23:00,SITE_35
TXN_002665,628178133456,Data,613.3643642477709,2022-01-02 20:24:00,SITE_52
TXN_002666,628171871522,Roaming,985.6479864676163,2022-01-02 20:25:00,SITE_33
TXN_002667,628177049531,Interconnection,882.5141382315975,2022-01-02 20:26:00,SITE_85
TXN_002668,628177890709,Data,956.6073646326079,2022-01-02 20:27:00,SITE_84
TXN_002669,628173181906,Data,343.2561724469013,2022-01-02 20:28:00,SITE_72
TXN_002670,628179990884,Data,106.4700665772439,2022-01-02 20:29:00,SITE_51
TXN_002671,628172500134,Voice,189.15852641616064,2022-01-02 20:30:00,SITE_26
TXN_002672,628173604884,Data,500.99440018153723,2022-01-02 20:31:00,SITE_97
TXN_002673,628172705243,SMS,793.4364485950488,2022-01-02 20:32:00,SITE_62
TXN_002674,628175274692,Data,151.00349053969134,2022-01-02 20:33:00,SITE_61
TXN_002675,628171239779,Interconnection,660.0718007284963,2022-01-02 20:34:00,SITE_26
TXN_002676,628173975605,Data,324.2540264354723,2022-01-02 20:35:00,SITE_37
TXN_002677,628176099154,SMS,341.8608703197613,2022-01-02 20:36:00,SITE_30
TXN_002678,628177289249,Data,662.2558124277684,2022-01-02 20:37:00,SITE_95
TXN_002679,628179152885,Data,467.532420113687,2022-01-02 20:38:00,SITE_97
TXN_002680,628177164014,Data,812.221259732968,2022-01-02 20:39:00,SITE_11
TXN_002681,628178499412,Data,156.76259115316424,2022-01-02 20:40:00,SITE_53
TXN_002682,628177216074,Data,790.1583214972715,2022-01-02 20:41:00,SITE_41
TXN_002683,628176333968,Roaming,65.17101280936345,2022-01-02 20:42:00,SITE_5
TXN_002684,628175588727,Interconnection,194.8598263653594,2022-01-02 20:43:00,SITE_66
TXN_002685,628179325032,Data,656.4935647886622,2022-01-02 20:44:00,SITE_13
TXN_002686,628179978989,Voice,855.0707308545601,2022-01-02 20:45:00,SITE_63
TXN_002687,628174683909,Data,253.4269481116097,2022-01-02 20:46:00,SITE_82
TXN_002688,628172539600,Data,327.864414223084,2022-01-02 20:47:00,SITE_90
TXN_002689,628178465106,Voice,537.5836275384532,2022-01-02 20:48:00,SITE_25
TXN_002690,628176083801,Roaming,212.361233682813,2022-01-02 20:49:00,SITE_44
TXN_002691,628173227503,Interconnection,811.3451053259181,2022-01-02 20:50:00,SITE_14
TXN_002692,628174070771,Interconnection,773.863008360755,2022-01-02 20:51:00,SITE_69
TXN_002693,628172143647,Voice,146.14642025381582,2022-01-02 20:52:00,SITE_59
TXN_002694,628178156406,Roaming,464.3659020848155,2022-01-02 20:53:00,SITE_56
TXN_002695,628172416953,Roaming,775.0529388879668,2022-01-02 20:54:00,SITE_52
TXN_002696,628173694245,Data,337.9922015723114,2022-01-02 20:55:00,SITE_66
TXN_002697,628171421280,Data,633.4737158950139,2022-01-02 20:56:00,SITE_68
TXN_002698,628171909245,Roaming,51.16290833611516,2022-01-02 20:57:00,SITE_12
TXN_002699,628171341207,Data,609.0800717687887,2022-01-02 20:58:00,SITE_75
TXN_002700,628172230746,Data,153.5003270206064,2022-01-02 20:59:00,SITE_68
TXN_002701,628174289791,Data,830.7527417893368,2022-01-02 21:00:00,SITE_43
TXN_002702,628171592632,Data,356.094014116898,2022-01-02 21:01:00,SITE_73
TXN_002703,628172162189,Voice,282.2723088654675,2022-01-02 21:02:00,SITE_74
TXN_002704,628176730385,Interconnection,841.0480877347735,2022-01-02 21:03:00,SITE_91
TXN_002705,628179802907,SMS,51.093879048738394,2022-01-02 21:04:00,SITE_6
TXN_002706,628173381486,SMS,397.21219053501045,2022-01-02 21:05:00,SITE_15
TXN_002707,628177713070,Voice,370.63353703445637,2022-01-02 21:06:00,SITE_42
TXN_002708,628179168326,SMS,285.5155738753013,2022-01-02 21:07:00,SITE_31
TXN_002709,628176393455,Voice,911.8425776694755,2022-01-02 21:08:00,SITE_86
TXN_002710,628171125438,Voice,751.1774651232055,2022-01-02 21:09:00,SITE_53
TXN_002711,628174770183,Data,64.85924102774683,2022-01-02 21:10:00,SITE_6
TXN_002712,628178085904,Data,714.9727619855191,2022-01-02 21:11:00,SITE_33
TXN_002713,628177699744,Data,527.7718339956651,2022-01-02 21:12:00,SITE_29
TXN_002714,628173801445,Voice,900.9670265071776,2022-01-02 21:13:00,SITE_21
TXN_002715,628177839789,Data,313.6326717310101,2022-01-02 21:14:00,SITE_54
TXN_002716,628179570556,Voice,574.5878376099733,2022-01-02 21:15:00,SITE_56
TXN_002717,628173582814,Interconnection,501.25451946624503,2022-01-02 21:16:00,SITE_94
TXN_002718,628174769457,Data,490.07134532137815,2022-01-02 21:17:00,SITE_21
TXN_002719,628172206751,SMS,456.64929411769543,2022-01-02 21:18:00,SITE_55
TXN_002720,628171953692,Data,206.423846056749,2022-01-02 21:19:00,SITE_58
TXN_002721,628171217770,Voice,755.9542125699004,2022-01-02 21:20:00,SITE_64
TXN_002722,628175099906,Interconnection,451.8846967065494,2022-01-02 21:21:00,SITE_86
TXN_002723,628175836917,Data,958.5577587276031,2022-01-02 21:22:00,SITE_46
TXN_002724,628177969129,Data,261.54761876558354,2022-01-02 21:23:00,SITE_84
TXN_002725,628176910184,SMS,683.061095787414,2022-01-02 21:24:00,SITE_22
TXN_002726,628177082199,Voice,940.7763625594694,2022-01-02 21:25:00,SITE_60
TXN_002727,628176301533,Roaming,663.7948646930764,2022-01-02 21:26:00,SITE_11
TXN_002728,628172790008,Data,871.4016347097772,2022-01-02 21:27:00,SITE_47
TXN_002729,628172826525,Data,827.653478797249,2022-01-02 21:28:00,SITE_31
TXN_002730,628175513070,Voice,360.7575977735148,2022-01-02 21:29:00,SITE_77
TXN_002731,628178417874,Voice,600.5238159995571,2022-01-02 21:30:00,SITE_18
TXN_002732,628177151537,Roaming,157.10507847154423,2022-01-02 21:31:00,SITE_22
TXN_002733,628175466951,SMS,535.9903568129039,2022-01-02 21:32:00,SITE_56
TXN_002734,628172478768,Data,231.19154984252287,2022-01-02 21:33:00,SITE_17
TXN_002735,628178089478,Voice,743.9930781374932,2022-01-02 21:34:00,SITE_38
TXN_002736,628176124674,SMS,528.5303634702325,2022-01-02 21:35:00,SITE_25
