cdr_id,msisdn,service_type,usage_volume,timestamp,site_id,billed_amount,billing_status,potential_loss
TXN_002297,628174952255,Interconnection,310.448804695362,2022-01-02 14:16:00,SITE_63,15522.4402347681,Billed,0.0
TXN_002298,628174817242,SMS,197.01943551912493,2022-01-02 14:17:00,SITE_68,9850.97177595625,Billed,0.0
TXN_002299,628175990488,Data,548.5719449168366,2022-01-02 14:18:00,SITE_20,,Unbilled,27428.597245841833
TXN_002300,628171239968,Voice,453.56173562980825,2022-01-02 14:19:00,SITE_54,68034.26034447124,Billed,0.0
TXN_002301,628179677571,Roaming,877.8805838505402,2022-01-02 14:20:00,SITE_1,131682.08757758103,Billed,0.0
TXN_002302,628173592536,Data,100.93163939608657,2022-01-02 14:21:00,SITE_90,5046.581969804329,Billed,0.0
TXN_002303,628176504381,SMS,258.48232125020706,2022-01-02 14:22:00,SITE_98,12924.116062510351,Billed,0.0
TXN_002304,628171519165,Data,752.0471455741898,2022-01-02 14:23:00,SITE_10,37602.35727870949,Billed,0.0
TXN_002305,628175414084,Voice,95.8916583323348,2022-01-02 14:24:00,SITE_23,14383.74874985022,Billed,0.0
TXN_002306,628174440866,SMS,321.4436496076785,2022-01-02 14:25:00,SITE_51,16072.182480383924,Billed,0.0
TXN_002307,628174878363,Voice,387.7682386599292,2022-01-02 14:26:00,SITE_24,58165.23579898938,Billed,0.0
TXN_002308,628172027557,Data,622.9712027661272,2022-01-02 14:27:00,SITE_13,31148.56013830636,Billed,0.0
TXN_002309,628178435697,Data,158.97451307364523,2022-01-02 14:28:00,SITE_29,,Unbilled,7948.7256536822615
TXN_002310,628176898885,Data,860.7438858593598,2022-01-02 14:29:00,SITE_58,43037.19429296799,Billed,0.0
TXN_002311,628178601723,Roaming,448.094693230808,2022-01-02 14:30:00,SITE_91,67214.2039846212,Billed,0.0
TXN_002312,628178946155,Roaming,917.104690168676,2022-01-02 14:31:00,SITE_95,137565.7035253014,Billed,0.0
TXN_002313,628176688238,Roaming,468.4020437202977,2022-01-02 14:32:00,SITE_43,70260.30655804466,Billed,0.0
TXN_002314,628177703560,Voice,275.76521868179265,2022-01-02 14:33:00,SITE_10,41364.7828022689,Billed,0.0
TXN_002315,628172785559,Voice,142.6869998589872,2022-01-02 14:34:00,SITE_31,21403.04997884808,Billed,0.0
TXN_002316,628179697057,Data,4.741349616573528,2022-01-02 14:35:00,SITE_74,237.0674808286764,Billed,0.0
TXN_002317,628171533634,Interconnection,532.6253274998508,2022-01-02 14:36:00,SITE_88,26631.266374992538,Billed,0.0
TXN_002318,628174932747,Roaming,108.0495402299965,2022-01-02 14:37:00,SITE_97,16207.431034499474,Billed,0.0
TXN_002319,628179578845,Roaming,392.336035867547,2022-01-02 14:38:00,SITE_14,58850.405380132055,Billed,0.0
TXN_002320,628179102873,Data,589.6824894758496,2022-01-02 14:39:00,SITE_99,29484.12447379248,Billed,0.0
TXN_002321,628175623636,Data,276.4102110057976,2022-01-02 14:40:00,SITE_34,13820.51055028988,Billed,0.0
TXN_002322,628178556855,Data,176.04906807374914,2022-01-02 14:41:00,SITE_17,8802.453403687457,Billed,0.0
TXN_002323,628176334233,Voice,774.9469009867323,2022-01-02 14:42:00,SITE_21,116242.03514800985,Billed,0.0
TXN_002324,628172406368,Voice,946.844381109339,2022-01-02 14:43:00,SITE_96,142026.65716640084,Billed,0.0
TXN_002325,628177841300,Interconnection,101.33997744410404,2022-01-02 14:44:00,SITE_67,5066.998872205202,Billed,0.0
TXN_002326,628176785267,Data,156.43473406062284,2022-01-02 14:45:00,SITE_58,7821.7367030311425,Billed,0.0
TXN_002327,628172224744,Data,960.052644595466,2022-01-02 14:46:00,SITE_79,48002.6322297733,Billed,0.0
TXN_002328,628176970226,Voice,38.74643759043403,2022-01-02 14:47:00,SITE_8,5811.965638565104,Billed,0.0
TXN_002329,628175862894,Interconnection,977.6547042139216,2022-01-02 14:48:00,SITE_96,48882.73521069608,Billed,0.0
TXN_002330,628173131018,Data,5.639838601903782,2022-01-02 14:49:00,SITE_38,281.9919300951891,Billed,0.0
TXN_002331,628179210710,SMS,873.79498699568,2022-01-02 14:50:00,SITE_26,,Unbilled,43689.749349784
TXN_002332,628174489429,Interconnection,308.01785580676176,2022-01-02 14:51:00,SITE_64,15400.892790338088,Billed,0.0
TXN_002333,628177888260,Data,938.6502693191192,2022-01-02 14:52:00,SITE_30,46932.51346595596,Billed,0.0
TXN_002334,628177478443,SMS,317.62834334694986,2022-01-02 14:53:00,SITE_9,15881.417167347494,Billed,0.0
TXN_002335,628171294746,Voice,654.652015212522,2022-01-02 14:54:00,SITE_32,98197.80228187828,Billed,0.0
TXN_002336,628176710754,Voice,80.95253719617071,2022-01-02 14:55:00,SITE_11,12142.880579425606,Billed,0.0
TXN_002337,628176432019,Roaming,243.08748164228527,2022-01-02 14:56:00,SITE_86,36463.12224634279,Billed,0.0
TXN_002338,628175352892,Roaming,773.9056671327714,2022-01-02 14:57:00,SITE_34,116085.85006991572,Billed,0.0
TXN_002339,628172702159,Data,529.1571678251408,2022-01-02 14:58:00,SITE_18,26457.858391257043,Billed,0.0
TXN_002340,628174757985,Data,928.0410927252576,2022-01-02 14:59:00,SITE_19,46402.05463626289,Billed,0.0
TXN_002341,628174802177,Data,429.3226569330129,2022-01-02 15:00:00,SITE_54,21466.13284665065,Billed,0.0
TXN_002342,628179512558,Voice,869.9425534481092,2022-01-02 15:01:00,SITE_82,130491.38301721636,Billed,0.0
TXN_002343,628172153224,Data,449.5064820407593,2022-01-02 15:02:00,SITE_37,22475.324102037965,Billed,0.0
TXN_002344,628173650235,Data,979.2690304232832,2022-01-02 15:03:00,SITE_82,48963.45152116416,Billed,0.0
TXN_002345,628175740039,Data,959.874547017478,2022-01-02 15:04:00,SITE_12,47993.72735087389,Billed,0.0
TXN_002346,628179299350,Roaming,329.80756885052426,2022-01-02 15:05:00,SITE_4,49471.13532757864,Billed,0.0
TXN_002347,628173303554,Data,886.0377467463863,2022-01-02 15:06:00,SITE_43,44301.88733731932,Billed,0.0
TXN_002348,628175020120,Voice,847.7637628414336,2022-01-02 15:07:00,SITE_27,127164.56442621505,Billed,0.0
TXN_002349,628173946862,Data,211.46971693023528,2022-01-02 15:08:00,SITE_51,10573.485846511763,Billed,0.0
TXN_002350,628173676517,Roaming,624.6661103824864,2022-01-02 15:09:00,SITE_5,93699.91655737296,Billed,0.0
TXN_002351,628175307086,Data,73.60963327422505,2022-01-02 15:10:00,SITE_6,3680.481663711252,Billed,0.0
TXN_002352,628178331006,Voice,836.8740098628782,2022-01-02 15:11:00,SITE_77,125531.10147943172,Billed,0.0
TXN_002353,628179329442,Data,175.37133761999303,2022-01-02 15:12:00,SITE_87,8768.566880999651,Billed,0.0
TXN_002354,628177169912,Roaming,71.74388668437875,2022-01-02 15:13:00,SITE_56,10761.583002656813,Billed,0.0
TXN_002355,628179831924,Data,400.8188764432724,2022-01-02 15:14:00,SITE_89,20040.94382216362,Billed,0.0
TXN_002356,628174517741,Roaming,577.3452164610438,2022-01-02 15:15:00,SITE_68,86601.78246915658,Billed,0.0
TXN_002357,628177168563,Interconnection,855.0620416012113,2022-01-02 15:16:00,SITE_96,42753.10208006056,Billed,0.0
TXN_002358,628174456653,Roaming,974.2682829962148,2022-01-02 15:17:00,SITE_44,146140.24244943223,Billed,0.0
TXN_002359,628176429219,SMS,440.0530200572938,2022-01-02 15:18:00,SITE_15,22002.651002864688,Billed,0.0
TXN_002360,628171475595,Data,61.38647606228494,2022-01-02 15:19:00,SITE_90,3069.323803114248,Billed,0.0
TXN_002361,628172888806,Voice,749.3664634468448,2022-01-02 15:20:00,SITE_42,112404.96951702672,Billed,0.0
TXN_002362,628173148091,Interconnection,565.6080829677135,2022-01-02 15:21:00,SITE_11,28280.404148385674,Billed,0.0
TXN_002363,628174961676,Data,448.4434534996186,2022-01-02 15:22:00,SITE_73,22422.17267498093,Billed,0.0
TXN_002364,628172760462,Voice,309.95960991339746,2022-01-02 15:23:00,SITE_11,46493.941487009615,Billed,0.0
TXN_002365,628175058848,SMS,502.8961293156921,2022-01-02 15:24:00,SITE_66,25144.806465784604,Billed,0.0
TXN_002366,628171809178,Data,339.3409248525739,2022-01-02 15:25:00,SITE_27,16967.046242628694,Billed,0.0
TXN_002367,628178932310,Data,757.2548558796129,2022-01-02 15:26:00,SITE_58,37862.74279398064,Billed,0.0
TXN_002368,628175777402,Data,544.3498027961484,2022-01-02 15:27:00,SITE_90,27217.49013980742,Billed,0.0
TXN_002369,628177934106,Data,876.9709263799579,2022-01-02 15:28:00,SITE_72,43848.54631899789,Billed,0.0
TXN_002370,628178486327,Roaming,544.0003707347927,2022-01-02 15:29:00,SITE_21,81600.0556102189,Billed,0.0
TXN_002371,628173562605,Data,239.0241509265901,2022-01-02 15:30:00,SITE_21,11951.207546329504,Billed,0.0
TXN_002372,628171721037,Data,851.2407903499123,2022-01-02 15:31:00,SITE_72,42562.039517495614,Billed,0.0
TXN_002373,628176507683,Data,557.6618258851139,2022-01-02 15:32:00,SITE_1,27883.091294255693,Billed,0.0
TXN_002374,628177417954,SMS,207.63419710541768,2022-01-02 15:33:00,SITE_58,10381.709855270885,Billed,0.0
TXN_002375,628172021469,Roaming,623.8843021462659,2022-01-02 15:34:00,SITE_13,93582.64532193988,Billed,0.0
TXN_002376,628177756350,Data,358.35904817748514,2022-01-02 15:35:00,SITE_73,17917.95240887426,Billed,0.0
TXN_002377,628176779277,SMS,844.5612066797737,2022-01-02 15:36:00,SITE_92,42228.06033398869,Billed,0.0
TXN_002378,628173892371,Voice,453.8464389078963,2022-01-02 15:37:00,SITE_6,68076.96583618445,Billed,0.0
TXN_002379,628177970199,Interconnection,726.7149167493093,2022-01-02 15:38:00,SITE_87,36335.74583746547,Billed,0.0
TXN_002380,628171463001,Data,96.44067142860092,2022-01-02 15:39:00,SITE_58,4822.033571430046,Billed,0.0
TXN_002381,628177011493,Roaming,396.6283219560438,2022-01-02 15:40:00,SITE_17,59494.24829340657,Billed,0.0
TXN_002382,628173822136,Voice,983.2581950359264,2022-01-02 15:41:00,SITE_73,147488.72925538896,Billed,0.0
TXN_002383,628171515693,Data,808.6518291876712,2022-01-02 15:42:00,SITE_12,40432.59145938356,Billed,0.0
TXN_002384,628173636722,Data,160.78086156456172,2022-01-02 15:43:00,SITE_86,8039.043078228085,Billed,0.0
TXN_002385,628178818114,Roaming,278.48628542777783,2022-01-02 15:44:00,SITE_52,41772.94281416667,Billed,0.0
TXN_002386,628171239017,Data,330.48599304750473,2022-01-02 15:45:00,SITE_76,16524.299652375237,Billed,0.0
TXN_002387,628171414994,Interconnection,650.7151949349502,2022-01-02 15:46:00,SITE_70,32535.75974674751,Billed,0.0
TXN_002388,628171941768,Data,757.2377647301658,2022-01-02 15:47:00,SITE_73,37861.88823650829,Billed,0.0
TXN_002389,628176712044,Data,749.7770821991019,2022-01-02 15:48:00,SITE_52,37488.85410995509,Billed,0.0
TXN_002390,628179043846,Voice,510.3641822500964,2022-01-02 15:49:00,SITE_37,76554.62733751447,Billed,0.0
TXN_002391,628172076941,Roaming,811.0097173003131,2022-01-02 15:50:00,SITE_3,121651.45759504696,Billed,0.0
TXN_002392,628171465982,Data,437.6410046747176,2022-01-02 15:51:00,SITE_98,21882.05023373588,Billed,0.0
TXN_002393,628173538568,Roaming,124.75668473026634,2022-01-02 15:52:00,SITE_8,18713.50270953996,Billed,0.0
TXN_002394,628171273146,Interconnection,564.8773998121595,2022-01-02 15:53:00,SITE_10,28243.86999060797,Billed,0.0
TXN_002395,628176453174,Interconnection,952.3490832165056,2022-01-02 15:54:00,SITE_47,47617.45416082528,Billed,0.0
TXN_002396,628177124152,Data,793.2006577411188,2022-01-02 15:55:00,SITE_41,39660.03288705594,Billed,0.0
TXN_002397,628172164795,SMS,579.1219470445501,2022-01-02 15:56:00,SITE_64,28956.097352227505,Billed,0.0
TXN_002398,628178130030,Roaming,647.1588546887479,2022-01-02 15:57:00,SITE_42,97073.82820331218,Billed,0.0
TXN_002399,628173677747,Voice,930.6314650085372,2022-01-02 15:58:00,SITE_43,139594.71975128056,Billed,0.0
TXN_002400,628173409381,SMS,428.9144516405255,2022-01-02 15:59:00,SITE_9,21445.72258202628,Billed,0.0
TXN_002401,628178026492,Voice,332.0627448036947,2022-01-02 16:00:00,SITE_14,49809.411720554206,Billed,0.0
TXN_002402,628179309411,Data,977.2643234354484,2022-01-02 16:01:00,SITE_91,48863.21617177243,Billed,0.0
TXN_002403,628177859216,Voice,863.5796903768231,2022-01-02 16:02:00,SITE_96,129536.95355652348,Billed,0.0
TXN_002404,628173943295,Voice,323.7205410339838,2022-01-02 16:03:00,SITE_4,48558.08115509757,Billed,0.0
TXN_002405,628174283616,Data,464.31681676356186,2022-01-02 16:04:00,SITE_2,,Unbilled,23215.840838178094
TXN_002406,628171077175,Data,415.6630508787912,2022-01-02 16:05:00,SITE_97,20783.152543939563,Billed,0.0
TXN_002407,628173078808,SMS,149.94658299276247,2022-01-02 16:06:00,SITE_85,7497.329149638123,Billed,0.0
TXN_002408,628172357453,Voice,957.8615044894458,2022-01-02 16:07:00,SITE_1,143679.22567341686,Billed,0.0
TXN_002409,628174011786,Data,404.908118788539,2022-01-02 16:08:00,SITE_75,20245.40593942695,Billed,0.0
TXN_002410,628171095028,Voice,875.45375355527,2022-01-02 16:09:00,SITE_65,131318.0630332905,Billed,0.0
TXN_002411,628172558242,Data,190.1668714529844,2022-01-02 16:10:00,SITE_46,9508.34357264922,Billed,0.0
TXN_002412,628175319453,SMS,548.3229398265826,2022-01-02 16:11:00,SITE_59,27416.14699132913,Billed,0.0
TXN_002413,628175948008,Data,24.937423739145547,2022-01-02 16:12:00,SITE_75,1246.8711869572774,Billed,0.0
TXN_002414,628176445315,Roaming,764.4562633584662,2022-01-02 16:13:00,SITE_7,114668.43950376991,Billed,0.0
TXN_002415,628179552442,Data,581.3329843480321,2022-01-02 16:14:00,SITE_66,29066.64921740161,Billed,0.0
TXN_002416,628173367555,Roaming,625.9639938862829,2022-01-02 16:15:00,SITE_15,93894.59908294244,Billed,0.0
TXN_002417,628174012359,Data,52.6691616720988,2022-01-02 16:16:00,SITE_72,2633.45808360494,Billed,0.0
TXN_002418,628173414165,Data,211.8272918784068,2022-01-02 16:17:00,SITE_47,10591.36459392034,Billed,0.0
TXN_002419,628178204776,SMS,75.25654148122658,2022-01-02 16:18:00,SITE_90,3762.827074061329,Billed,0.0
TXN_002420,628174208823,Voice,289.625401488008,2022-01-02 16:19:00,SITE_40,43443.8102232012,Billed,0.0
TXN_002421,628178457918,SMS,627.8115686744688,2022-01-02 16:20:00,SITE_42,31390.578433723444,Billed,0.0
TXN_002422,628176051646,SMS,566.6197983330578,2022-01-02 16:21:00,SITE_51,28330.98991665289,Billed,0.0
TXN_002423,628174625654,Data,612.5376717917769,2022-01-02 16:22:00,SITE_35,30626.883589588844,Billed,0.0
TXN_002424,628171285711,Voice,549.7020201065164,2022-01-02 16:23:00,SITE_41,82455.30301597746,Billed,0.0
TXN_002425,628176278172,Voice,273.7557668801835,2022-01-02 16:24:00,SITE_85,41063.36503202753,Billed,0.0
TXN_002426,628177912880,Interconnection,245.2629898470808,2022-01-02 16:25:00,SITE_57,12263.14949235404,Billed,0.0
TXN_002427,628171575919,SMS,137.92262385304468,2022-01-02 16:26:00,SITE_38,6896.131192652234,Billed,0.0
TXN_002428,628174331106,Voice,849.2218040285886,2022-01-02 16:27:00,SITE_72,127383.2706042883,Billed,0.0
TXN_002429,628171422381,Data,616.8628791827032,2022-01-02 16:28:00,SITE_96,30843.14395913516,Billed,0.0
TXN_002430,628171976433,Data,187.3245014915557,2022-01-02 16:29:00,SITE_8,9366.225074577786,Billed,0.0
TXN_002431,628179222462,Roaming,178.0321704414183,2022-01-02 16:30:00,SITE_74,26704.825566212745,Billed,0.0
TXN_002432,628175900164,Voice,873.1625659246106,2022-01-02 16:31:00,SITE_63,130974.3848886916,Billed,0.0
TXN_002433,628177336356,Data,742.988132899556,2022-01-02 16:32:00,SITE_87,37149.40664497781,Billed,0.0
TXN_002434,628176679042,Roaming,659.739680825466,2022-01-02 16:33:00,SITE_4,98960.95212381992,Billed,0.0
TXN_002435,628171401067,Voice,407.4572434317605,2022-01-02 16:34:00,SITE_48,61118.58651476407,Billed,0.0
TXN_002436,628178094176,Data,262.713588714239,2022-01-02 16:35:00,SITE_52,13135.67943571195,Billed,0.0
TXN_002437,628171460796,Interconnection,979.471312349711,2022-01-02 16:36:00,SITE_38,48973.56561748555,Billed,0.0
TXN_002438,628178740616,SMS,797.4423354477774,2022-01-02 16:37:00,SITE_94,39872.11677238887,Billed,0.0
TXN_002439,628176994376,Data,302.4774439131402,2022-01-02 16:38:00,SITE_87,15123.872195657008,Billed,0.0
TXN_002440,628176289283,Voice,847.7172314822162,2022-01-02 16:39:00,SITE_5,127157.58472233244,Billed,0.0
TXN_002441,628176858338,Voice,759.1730166660668,2022-01-02 16:40:00,SITE_85,113875.95249991002,Billed,0.0
TXN_002442,628175989904,Data,297.7834693281204,2022-01-02 16:41:00,SITE_70,14889.17346640602,Billed,0.0
TXN_002443,628171312023,Roaming,427.126301387398,2022-01-02 16:42:00,SITE_81,64068.9452081097,Billed,0.0
TXN_002444,628177270016,Data,186.7674919456356,2022-01-02 16:43:00,SITE_89,9338.37459728178,Billed,0.0
TXN_002445,628178320583,Roaming,111.94139193373124,2022-01-02 16:44:00,SITE_24,16791.208790059685,Billed,0.0
TXN_002446,628178822636,Interconnection,723.0392708068571,2022-01-02 16:45:00,SITE_86,36151.963540342855,Billed,0.0
TXN_002447,628174177902,Data,268.2443454965128,2022-01-02 16:46:00,SITE_77,13412.217274825638,Billed,0.0
TXN_002448,628171755111,Voice,820.2393063805074,2022-01-02 16:47:00,SITE_17,123035.8959570761,Billed,0.0
TXN_002449,628173320715,Data,995.6131028029116,2022-01-02 16:48:00,SITE_78,,Unbilled,49780.65514014558
TXN_002450,628173234805,Interconnection,77.54319411571902,2022-01-02 16:49:00,SITE_98,3877.159705785951,Billed,0.0
TXN_002451,628175304459,Roaming,473.5620899586166,2022-01-02 16:50:00,SITE_90,71034.31349379249,Billed,0.0
TXN_002452,628172899054,Voice,802.2604967514923,2022-01-02 16:51:00,SITE_83,120339.07451272383,Billed,0.0
TXN_002453,628174457550,SMS,789.1619456446923,2022-01-02 16:52:00,SITE_26,39458.097282234616,Billed,0.0
TXN_002454,628172550184,Data,760.2371611726375,2022-01-02 16:53:00,SITE_3,38011.85805863187,Billed,0.0
TXN_002455,628175174482,Interconnection,349.645940366609,2022-01-02 16:54:00,SITE_2,17482.29701833045,Billed,0.0
TXN_002456,628179153113,Voice,454.3994024293672,2022-01-02 16:55:00,SITE_92,68159.91036440508,Billed,0.0
TXN_002457,628174273523,Data,595.3733889841287,2022-01-02 16:56:00,SITE_2,29768.669449206434,Billed,0.0
TXN_002458,628179477276,Roaming,973.966642989684,2022-01-02 16:57:00,SITE_22,146094.99644845258,Billed,0.0
TXN_002459,628177961383,Data,328.2197236675544,2022-01-02 16:58:00,SITE_71,16410.986183377718,Billed,0.0
TXN_002460,628178960339,Data,923.2207438291408,2022-01-02 16:59:00,SITE_4,46161.03719145705,Billed,0.0
TXN_002461,628173770742,Voice,270.0875612623136,2022-01-02 17:00:00,SITE_38,40513.134189347045,Billed,0.0
TXN_002462,628173770374,Data,989.0853910082308,2022-01-02 17:01:00,SITE_84,49454.26955041155,Billed,0.0
TXN_002463,628178296405,Data,670.5934231407641,2022-01-02 17:02:00,SITE_70,33529.6711570382,Billed,0.0
TXN_002464,628177846539,Interconnection,464.0479688781924,2022-01-02 17:03:00,SITE_73,23202.398443909617,Billed,0.0
TXN_002465,628179659522,Data,613.7770376355413,2022-01-02 17:04:00,SITE_52,30688.851881777067,Billed,0.0
TXN_002466,628175109803,Data,273.25863787116657,2022-01-02 17:05:00,SITE_31,13662.931893558329,Billed,0.0
TXN_002467,628176636289,SMS,274.89968365395515,2022-01-02 17:06:00,SITE_26,13744.984182697755,Billed,0.0
TXN_002468,628179751063,Voice,114.44098929965034,2022-01-02 17:07:00,SITE_36,17166.14839494755,Billed,0.0
TXN_002469,628172034586,Data,114.93624740769336,2022-01-02 17:08:00,SITE_26,5746.812370384668,Billed,0.0
TXN_002470,628177040502,Roaming,348.3240697274424,2022-01-02 17:09:00,SITE_28,52248.61045911636,Billed,0.0
TXN_002471,628176547094,Roaming,763.0926224184752,2022-01-02 17:10:00,SITE_5,114463.89336277128,Billed,0.0
TXN_002472,628174100581,SMS,608.3631964305644,2022-01-02 17:11:00,SITE_74,30418.159821528217,Billed,0.0
TXN_002473,628173661637,SMS,103.4819757706898,2022-01-02 17:12:00,SITE_18,5174.098788534489,Billed,0.0
TXN_002474,628174672277,Voice,852.3842884509351,2022-01-02 17:13:00,SITE_15,127857.64326764026,Billed,0.0
TXN_002475,628173084504,Interconnection,601.7662593630763,2022-01-02 17:14:00,SITE_57,30088.312968153816,Billed,0.0
TXN_002476,628174021372,Voice,960.894721207995,2022-01-02 17:15:00,SITE_97,,Unbilled,144134.20818119924
TXN_002477,628175854042,Roaming,670.5152819437964,2022-01-02 17:16:00,SITE_5,100577.29229156944,Billed,0.0
TXN_002478,628173471378,Data,175.99968884047684,2022-01-02 17:17:00,SITE_37,8799.984442023842,Billed,0.0
TXN_002479,628174830121,Interconnection,474.3095789455144,2022-01-02 17:18:00,SITE_86,23715.47894727572,Billed,0.0
TXN_002480,628176353912,Roaming,648.849099949657,2022-01-02 17:19:00,SITE_86,97327.36499244857,Billed,0.0
TXN_002481,628172353324,Roaming,29.236436348927715,2022-01-02 17:20:00,SITE_22,4385.465452339157,Billed,0.0
TXN_002482,628177753008,Data,15.895353890653087,2022-01-02 17:21:00,SITE_52,794.7676945326543,Billed,0.0
TXN_002483,628177124386,Data,130.27359759796934,2022-01-02 17:22:00,SITE_15,6513.679879898467,Billed,0.0
TXN_002484,628174372455,SMS,252.4127706104253,2022-01-02 17:23:00,SITE_17,12620.638530521264,Billed,0.0
